CouncilDistrictCode,Latitude,Longitude,NumberofBuildings,NumberofFloors,LargestPropertyUseTypeGFA,ENERGYSTARScore,BuildingAge,ParkingRatio,AreaPerFloor,LogPropertyGFATotal,HasMultipleUses,UseTypeCount,LargestUseProportion,HasElectricity,HasNaturalGas,HasSteam,EnergySourceCount,HasENERGYSTARScore,BuildingType_NonResidential,BuildingType_Nonresidential COS,BuildingType_Nonresidential WA,BuildingType_SPS-District K-12,NeighborhoodGrouped_CENTRAL,NeighborhoodGrouped_DELRIDGE,NeighborhoodGrouped_DOWNTOWN,NeighborhoodGrouped_EAST,NeighborhoodGrouped_GREATER DUWAMISH,NeighborhoodGrouped_LAKE UNION,NeighborhoodGrouped_MAGNOLIA / QUEEN ANNE,NeighborhoodGrouped_NORTH,NeighborhoodGrouped_NORTHEAST,NeighborhoodGrouped_NORTHWEST,NeighborhoodGrouped_Other,NeighborhoodGrouped_SOUTHEAST,NeighborhoodGrouped_SOUTHWEST,PrimaryPropertyTypeGrouped_Industrial,PrimaryPropertyTypeGrouped_Institutional,PrimaryPropertyTypeGrouped_Office,PrimaryPropertyTypeGrouped_Other,PrimaryPropertyTypeGrouped_Retail
2.0,47.55146,-122.32832,1.0,5.0,243018.0,95.0,34.0,0.3109827182003356,53784.0,12.874660704589417,1.0,2.0,0.6226520964911157,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.54983,-122.32858,1.0,2.0,70000.0,87.0,49.0,0.0,45000.0,11.407576060361786,1.0,2.0,0.7777777777777778,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.55032,-122.32614,1.0,1.0,50200.0,,50.0,0.0,50200.0,10.823790225800138,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0,47.66891,-122.38528,1.0,6.0,53993.0,,91.0,0.0659342996607574,14638.833333333334,11.451411697981356,1.0,5.0,0.5741920389650442,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,47.66233,-122.3748,1.0,5.0,182454.0,,8.0,0.5651022550941713,28083.0,12.68500504440909,1.0,2.0,0.5651022550941713,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.65567,-122.37478,1.0,4.0,106041.0,94.0,19.0,0.0,26510.25,11.57159052103234,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.63634,-122.3754,1.0,3.0,94470.0,,60.0,0.0,31490.0,11.456048188078173,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.59963,-122.32796,1.0,10.0,150840.0,88.0,14.0,0.2101665437493808,14350.8,12.110084736119012,1.0,3.0,0.8301870177331118,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.54769,-122.3251,1.0,1.0,22780.0,33.0,50.0,0.0,22780.0,10.033682134193954,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54187,-122.32714,1.0,1.0,124423.0,62.0,49.0,0.0,124472.0,11.73184410389787,1.0,2.0,0.9996063371681984,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.60411,-122.33225,1.0,22.0,227556.0,95.0,46.0,0.4331065759637188,5863.636363636364,12.33515603544142,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.54187,-122.32714,1.0,1.0,49918.0,72.0,49.0,0.0,50065.0,10.82109741397618,1.0,2.0,0.9970638170378509,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54621,-122.33486,1.0,1.0,57540.0,26.0,47.0,0.0,57540.0,10.960253016168982,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54853,-122.32814,1.0,1.0,85400.0,49.0,50.0,0.0,85400.0,11.355113089309976,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54912,-122.32819,1.0,1.0,55700.0,63.0,50.0,0.0,55700.0,10.92775337907558,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.54965,-122.3278,1.0,1.0,52759.0,96.0,52.0,0.0,53250.0,10.882771862738064,1.0,2.0,0.9907793427230048,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.62476,-122.34843,1.0,6.0,78672.0,98.0,29.0,0.3613356721578198,8374.166666666666,11.27305530057358,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.61552,-122.31744,1.0,2.0,28442.0,,89.0,0.2627498549654554,27958.0,11.236447063025771,1.0,3.0,0.3750065924792996,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.5701,-122.33342,1.0,1.0,162425.0,25.0,48.0,0.0,161678.0,11.993368167001472,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.56874,-122.33303,1.0,1.0,101101.0,1.0,67.0,0.0,101101.0,11.523885187206565,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.57023,-122.33241,1.0,1.0,59504.0,80.0,36.0,0.0,52613.0,10.87073752300741,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.56785,-122.33361,1.0,1.0,45340.0,,76.0,0.0,56608.0,10.943923262151136,1.0,2.0,0.8009468626342566,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.56637,-122.33273,1.0,1.0,100000.0,,63.0,0.0,104099.0,11.55310725460306,1.0,3.0,0.9606240213642784,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.69267,-122.35506,1.0,1.0,51722.0,41.0,13.0,0.1280420734222466,50734.0,10.971382868542175,1.0,2.0,0.8889385398047573,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,47.73315,-122.3105,1.0,1.0,44431.0,37.0,36.0,0.0,58480.0,10.97645719414066,0.0,1.0,0.7597640218878249,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,47.62029,-122.33078,1.0,6.0,217977.0,95.0,11.0,0.3706563706563706,35316.666666666664,12.726950575147724,1.0,3.0,0.6473923373923374,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.62,-122.33027,1.0,4.0,98863.0,42.0,20.0,0.6060195145601649,26003.5,12.483738472456462,0.0,1.0,0.3744697130389988,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,47.59367,-122.30957,1.0,2.0,60676.0,32.0,102.0,0.0,31110.0,11.038447842325048,1.0,3.0,0.9751848280295724,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.59388,-122.31124,1.0,1.0,60732.0,89.0,46.0,0.0,65430.0,11.088751431256089,1.0,2.0,0.9281980742778542,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,47.66517,-122.30186,1.0,3.0,83715.0,26.0,10.0,0.4148988170886695,19950.0,11.535576971529968,1.0,2.0,0.8184084465734676,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,47.6144,-122.30982,1.0,3.0,74864.0,,90.0,0.0,26668.0,11.289844411702974,0.0,1.0,0.935753212339383,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.56407,-122.32765,1.0,2.0,263528.0,92.0,25.0,0.0,161958.0,12.688242589117094,1.0,2.0,0.8135689499746848,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.5928,-122.31599,1.0,14.0,218918.0,66.0,84.0,0.0,21718.0,12.624957307297803,1.0,3.0,0.7200018417902201,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.64037,-122.32626,1.0,4.0,50235.0,,38.0,0.3655208760320899,13543.75,11.354937431911717,1.0,3.0,0.5883351876793348,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,47.53687,-122.33316,1.0,2.0,63896.0,94.0,27.0,0.0,49012.0,11.492977827160532,1.0,2.0,0.651840365624745,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.62405,-122.33084,1.0,1.0,20000.0,,88.0,0.2307692307692307,50000.0,11.082157933374816,1.0,3.0,0.3076923076923077,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.62488,-122.33007,1.0,5.0,78521.0,62.0,26.0,0.4608052679269296,15590.6,11.88154676617732,1.0,2.0,0.5431235431235432,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.70759,-122.3255,1.0,2.0,302812.0,97.0,66.0,0.0,151406.0,12.62087073225265,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0,47.70744,-122.33171,1.0,5.0,78200.0,53.0,42.0,0.0,17280.0,11.366754528799245,0.0,1.0,0.9050925925925926,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.7094,-122.31843,0.0,2.0,98539.0,,47.0,0.0,49269.5,11.498217836097954,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.70732,-122.33279,1.0,6.0,86483.0,56.0,35.0,0.0,14413.833333333334,11.36771470471244,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,47.53926,-122.34143,1.0,1.0,34400.0,75.0,40.0,0.0,51600.0,10.851296331126829,1.0,2.0,0.6666666666666666,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,47.53689,-122.33847,1.0,1.0,140520.0,61.0,48.0,0.0,140520.0,11.85311222277915,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.63116,-122.34193,1.0,5.0,91645.0,95.0,30.0,0.4049886709645586,18329.8,11.944902667618504,1.0,2.0,0.5949853598997591,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,47.70887,-122.33494,1.0,3.0,91935.0,,11.0,0.5682401152117882,23284.666666666668,11.994054476999382,1.0,2.0,0.5682401152117882,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.7126,-122.33782,1.0,3.0,60670.0,,11.0,0.0,21303.0,11.065231122644327,1.0,2.0,0.949318562330814,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.69814,-122.34295,1.0,2.0,46846.0,,68.0,0.0,26736.0,10.886932132596671,1.0,2.0,0.8760846798324357,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,47.52696,-122.32913,1.0,1.0,50417.0,14.0,36.0,0.0,50417.0,10.828103533156272,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.60613,-122.34115,1.0,1.0,43728.0,,116.0,0.0,43728.0,10.685766776548885,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.70449,-122.33272,1.0,3.0,133298.0,21.0,55.0,0.0,44432.666666666664,11.800350004263192,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,47.70759,-122.3255,1.0,2.0,173106.0,78.0,51.0,0.0,84309.5,12.035402941476669,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,47.63451,-122.32505,0.0,5.0,113318.0,,14.0,0.449983520432678,27701.8,12.436501593774768,1.0,3.0,0.449983520432678,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.6244,-122.33157,1.0,4.0,103970.0,91.0,16.0,0.4058617846888592,26125.0,12.077591336881625,1.0,2.0,0.5911248827358786,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.56089,-122.33474,1.0,2.0,104786.0,93.0,47.0,0.0,52393.0,11.559684997373235,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.55787,-122.335,1.0,1.0,51427.0,,16.0,0.7843137254901961,11440.0,10.87882047837734,0.0,1.0,0.9695889894419306,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.55741,-122.33163,0.0,1.0,110689.0,,43.0,0.0,110689.0,11.61448878037967,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.5563,-122.33186,1.0,1.0,53620.0,86.0,68.0,0.0,53620.0,10.889696061373598,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.55623,-122.33316,1.0,1.0,50008.0,62.0,78.0,0.0,50008.0,10.819958268212227,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.6252,-122.36737,1.0,4.0,194674.0,98.0,7.0,0.3440393439019699,47750.0,12.58168660866882,1.0,2.0,0.6685784542682089,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.56549,-122.33221,1.0,1.0,43920.0,63.0,59.0,0.0,50832.0,10.836301028962945,1.0,2.0,0.8640226628895185,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,47.56158,-122.32754,1.0,1.0,76486.0,70.0,45.0,0.0,76354.0,11.24314879638728,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.56558,-122.32889,1.0,1.0,98480.0,65.0,60.0,0.0,98480.0,11.49761891515284,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,47.66113,-122.33572,1.0,2.0,31602.0,75.0,112.0,0.0,26501.0,10.878103794705911,1.0,4.0,0.5962416512584431,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,47.63465,-122.32592,1.0,3.0,66737.0,,8.0,0.2911470116758944,41566.666666666664,12.077778940810486,1.0,3.0,0.3793642492524926,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,47.63108,-122.32746,1.0,3.0,106003.0,,96.0,0.375663338928645,35334.333333333336,12.042294099519092,1.0,2.0,0.624336661071355,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,47.63,-122.3396,1.0,11.0,107594.0,58.0,45.0,0.0,11338.272727272728,11.733842539523549,1.0,4.0,0.8626774961714547,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.63376,-122.33968,1.0,7.0,93905.0,70.0,46.0,0.0,13428.857142857143,11.45108197563649,1.0,2.0,0.998968107061552,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.55515,-122.3275,1.0,1.0,93020.0,60.0,42.0,0.0,93020.0,11.440580553096568,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,47.6153,-122.35014,1.0,1.0,20310.0,,70.0,0.0,23000.0,10.043292972227004,1.0,2.0,0.8830434782608696,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,47.52095,-122.26825,1.0,1.0,54434.0,32.0,14.0,0.0,61053.0,11.019513997458024,1.0,2.0,0.8915859990500057,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,47.59895,-122.33379,1.0,5.0,78564.0,88.0,112.0,0.0,15784.0,11.276202631115575,0.0,1.0,0.9954891028890016,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.59855,-122.33327,1.0,7.0,65088.0,64.0,110.0,0.0,14205.714285714286,11.507319782449397,1.0,2.0,0.6545454545454545,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,47.59856,-122.33379,1.0,6.0,63871.0,82.0,109.0,0.0,12210.0,11.201783686253297,0.0,1.0,0.8718400218400219,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.59979,-122.3338,1.0,4.0,34647.0,87.0,116.0,0.0,17454.25,11.153647135161382,1.0,2.0,0.4962544938911726,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,47.60035,-122.33379,1.0,4.0,41609.0,,116.0,0.0,21187.5,11.347472824583114,1.0,2.0,0.4909616519174041,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
